year,T,P,albedo,co2_atm,co2_cap,co2_reg,n2,o2,h2o_ice,h2o_liq,h2o_vap,ghg,biomass,iceFrac,oceanFrac,vegFrac,cloudFrac,progress,progressRaw,phase
2530.000000,297.798488,953.410332,0.336794,32.160564,2.964394e-323,5.705439e-178,745.889755,171.846355,2.470328e-323,39.935238,2.302305,1.211354,1.000000,0,0.364521,0.635479,0.630591,0.933068,0.931646,5.000000
2540.000000,297.833937,956.568389,0.336991,30.910564,2.964394e-323,5.723424e-179,749.389775,172.755446,2.470328e-323,39.935103,2.307293,1.205312,1.000000,0,0.364520,0.635480,0.631233,0.934633,0.933246,5.000000
2550.000000,297.869229,959.726463,0.337187,29.660564,2.964394e-323,5.740897e-180,752.889793,173.664537,2.470328e-323,39.934969,2.312269,1.199300,1.000000,0,0.364520,0.635480,0.631873,0.936195,0.934842,5.000000
2560.000000,297.904368,962.884552,0.337382,28.410564,2.964394e-323,5.757855e-181,756.389810,174.573628,2.470328e-323,39.934836,2.317232,1.193319,1.000000,0,0.364519,0.635481,0.632509,0.937752,0.936433,5.000000
2570.000000,297.939353,966.042658,0.337575,27.160564,2.964394e-323,5.774300e-182,759.889825,175.482719,2.470328e-323,39.934702,2.322183,1.187367,1.000000,0,0.364518,0.635482,0.633141,0.939305,0.938020,5.000000
2580.000000,297.974186,969.200780,0.337768,25.910564,2.964394e-323,5.790229e-183,763.389839,176.391809,2.470328e-323,39.934569,2.327122,1.181445,1.000000,0,0.364517,0.635483,0.633770,0.940854,0.939603,5.000000
2590.000000,298.008867,972.358918,0.337960,24.660564,2.964394e-323,5.805643e-184,766.889851,177.300900,2.470328e-323,39.934436,2.332049,1.175553,1.000000,0,0.364516,0.635484,0.634396,0.942398,0.941181,5.000000
2600.000000,298.043399,975.517072,0.338151,23.410564,2.964394e-323,5.820541e-185,770.389863,178.209991,2.470328e-323,39.934304,2.336964,1.169690,1.000000,0,0.364515,0.635485,0.635019,0.943939,0.942755,5.000000
2610.000000,298.077781,978.675242,0.338341,22.160564,2.964394e-323,5.834923e-186,773.889874,179.119082,2.470328e-323,39.934172,2.341866,1.163856,1.000000,0,0.364514,0.635486,0.635638,0.945475,0.944325,5.000000
2620.000000,298.112014,981.833428,0.338529,20.910564,2.964394e-323,5.848788e-187,777.389883,180.028173,2.470328e-323,39.934040,2.346757,1.158051,1.000000,0,0.364514,0.635486,0.636253,0.947008,0.945890,5.000000
2630.000000,298.146101,984.991631,0.338717,19.660564,2.964394e-323,5.862138e-188,780.889892,180.937264,2.470328e-323,39.933908,2.351635,1.152275,1.000000,0,0.364513,0.635487,0.636866,0.948536,0.947451,5.000000
2640.000000,298.180041,988.149849,0.338904,18.410564,2.964394e-323,5.874972e-189,784.389900,181.846355,2.470328e-323,39.933777,2.356502,1.146528,1.000000,0,0.364512,0.635488,0.637475,0.950060,0.949008,5.000000
2650.000000,298.213835,991.308084,0.339090,17.160564,2.964394e-323,5.887291e-190,787.889908,182.755446,2.470328e-323,39.933647,2.361356,1.140810,1.000000,0,0.364511,0.635489,0.638081,0.951581,0.950561,5.000000
2660.000000,298.247486,994.466334,0.339274,15.910564,2.964394e-323,5.899095e-191,791.389915,183.664537,2.470328e-323,39.933516,2.366199,1.135120,1.000000,0,0.364510,0.635490,0.638684,0.953098,0.952110,5.000000
2670.000000,298.280992,997.624601,0.339458,14.660564,2.964394e-323,5.910384e-192,794.889921,184.573628,2.470328e-323,39.933386,2.371030,1.129459,1.000000,0,0.364509,0.635491,0.639284,0.954610,0.953655,5.000000
2680.000000,298.314356,1000.782883,0.339641,13.410564,2.964394e-323,5.921160e-193,798.389927,185.482719,2.470328e-323,39.933256,2.375849,1.123825,1.000000,0,0.364509,0.635491,0.639880,0.956119,0.955196,5.000000
2690.000000,298.347579,1003.941181,0.339823,12.160564,2.964394e-323,5.931423e-194,801.889932,186.391809,2.470328e-323,39.933126,2.380656,1.118220,1.000000,0,0.364508,0.635492,0.640473,0.957624,0.956733,5.000000
2700.000000,298.380661,1007.099495,0.340004,10.910564,2.964394e-323,5.941174e-195,805.389937,187.300900,2.470328e-323,39.932997,2.385451,1.112643,1.000000,0,0.364507,0.635493,0.641064,0.959125,0.958266,5.000000
2710.000000,298.399149,1009.402761,0.340111,9.660564,2.964394e-323,5.950488e-196,808.036816,188.209991,2.470328e-323,39.932921,2.388296,1.107094,1.000000,0,0.364506,0.635494,0.641413,0.960463,0.959632,6.000000
2720.000000,298.388618,1009.951847,0.340060,8.410564,2.964394e-323,5.959748e-197,808.933695,189.119082,2.470328e-323,39.932957,2.386934,1.101572,1.000000,0,0.364507,0.635493,0.641246,0.961471,0.960662,6.000000
2730.000000,298.363583,1009.601821,0.339923,7.160564,2.964394e-323,5.969343e-198,808.933699,190.028173,2.470328e-323,39.933055,2.383307,1.096078,1.000000,0,0.364507,0.635493,0.640800,0.962309,0.961517,6.000000
2740.000000,298.338569,1009.251825,0.339786,5.910564,2.964394e-323,5.979354e-199,808.933702,190.937264,2.470328e-323,39.933153,2.379684,1.090611,1.000000,0,0.364508,0.635492,0.640354,0.963142,0.962369,6.000000
2750.000000,298.313567,1008.901863,0.339649,4.660564,2.964394e-323,5.989785e-200,808.933705,191.846355,2.470328e-323,39.933250,2.376067,1.085172,1.000000,0,0.364509,0.635491,0.639907,0.963972,0.963217,6.000000
2760.000000,298.288576,1008.551934,0.339512,3.410564,2.964394e-323,6.000639e-201,808.933708,192.755446,2.470328e-323,39.933347,2.372457,1.079760,1.000000,0,0.364509,0.635491,0.639461,0.964799,0.964062,6.000000
2770.000000,298.263596,1008.202039,0.339375,2.160564,2.964394e-323,6.011919e-202,808.933710,193.664537,2.470328e-323,39.933444,2.368854,1.074374,1.000000,0,0.364510,0.635490,0.639014,0.965622,0.964903,6.000000
2780.000000,298.238628,1007.852177,0.339238,0.910564,2.964394e-323,6.023626e-203,808.933713,194.573628,2.470328e-323,39.933541,2.365257,1.069016,1.000000,0,0.364510,0.635490,0.638567,0.966442,0.965740,6.000000
2790.000000,298.232538,1007.668120,0.338911,0.259112,2.964394e-323,6.035679e-204,808.933715,195.047411,2.470328e-323,39.933570,2.364198,1.063684,0.826224,0,0.364511,0.556003,0.638435,0.966868,0.966175,6.000000
2800.000000,298.232405,1007.660441,0.338560,0.250213,2.964394e-323,6.047727e-205,808.933717,195.053883,2.470328e-323,39.933569,2.364250,1.058379,0.627299,0,0.364511,0.458502,0.638442,0.921984,0.920312,6.000000
2810.000000,298.223597,1007.653875,0.338321,0.250011,2.964394e-323,6.059880e-206,808.933719,195.054030,2.470328e-323,39.933602,2.363015,1.053100,0.526153,0,0.364511,0.405403,0.638288,0.890990,0.888509,6.000000
2820.000000,298.210733,1007.646788,0.338133,0.250001,2.964394e-323,6.072239e-207,808.933720,195.054037,2.470328e-323,39.933651,2.361182,1.047848,0.467190,0,0.364511,0.373038,0.638059,0.870719,0.867637,6.000000
2830.000000,298.195707,1007.639414,0.337973,0.250000,2.964394e-323,6.084855e-208,808.933722,195.054038,2.470328e-323,39.933709,2.359032,1.042622,0.429552,0,0.364511,0.351738,0.637791,0.856719,0.853182,6.000000
2840.000000,298.179401,1007.631879,0.337829,0.250000,2.964394e-323,6.097758e-209,808.933723,195.054038,2.470328e-323,39.933772,2.356697,1.037422,0.404100,0,0.364512,0.337016,0.637500,0.846706,0.842822,6.000000
2850.000000,298.162279,1007.624254,0.337696,0.250000,2.964394e-323,6.110967e-210,808.933724,195.054038,2.470328e-323,39.933838,2.354245,1.032247,0.386210,0,0.364512,0.326500,0.637193,0.839373,0.835222,6.000000
2860.000000,298.144612,1007.616578,0.337570,0.250000,2.964394e-323,6.124496e-211,808.933725,195.054038,2.470328e-323,39.933906,2.351716,1.027099,0.373289,0,0.364513,0.318815,0.636876,0.833913,0.829556,6.000000
2870.000000,298.126568,1007.608875,0.337449,0.250000,2.964394e-323,6.138354e-212,808.933726,195.054038,2.470328e-323,39.933976,2.349134,1.021976,0.363775,0,0.364513,0.313104,0.636552,0.829798,0.825283,6.000000
2880.000000,298.108257,1007.601161,0.337332,0.250000,2.964394e-323,6.152550e-213,808.933727,195.054038,2.470328e-323,39.934046,2.346517,1.016879,0.356667,0,0.364514,0.308809,0.636223,0.826671,0.822031,6.000000
2890.000000,298.089753,1007.593447,0.337217,0.250000,2.964394e-323,6.167090e-214,808.933728,195.054038,2.470328e-323,39.934118,2.343874,1.011808,0.351301,0,0.364514,0.305550,0.635891,0.824277,0.819542,6.000000
2900.000000,298.071110,1007.585741,0.337104,0.250000,2.964394e-323,6.181979e-215,808.933729,195.054038,2.470328e-323,39.934189,2.341213,1.006761,0.347218,0,0.364515,0.303059,0.635555,0.822437,0.817627,6.000000
2910.000000,298.052364,1007.578048,0.336992,0.250000,2.964394e-323,6.197224e-216,808.933730,195.054038,2.470328e-323,39.934261,2.338541,1.001740,0.344090,0,0.364515,0.301145,0.635218,0.821016,0.816147,6.000000
2920.000000,298.033544,1007.570372,0.336882,0.250000,2.964394e-323,6.212827e-217,808.933730,195.054038,2.470328e-323,39.934334,2.335860,0.996744,0.341684,0,0.364516,0.299669,0.634879,0.819916,0.815002,6.000000
2930.000000,298.014669,1007.562716,0.336772,0.250000,2.964394e-323,6.228793e-218,808.933731,195.054038,2.470328e-323,39.934406,2.333175,0.991772,0.339827,0,0.364516,0.298528,0.634539,0.819062,0.814113,6.000000
2940.000000,297.995755,1007.555082,0.336663,0.250000,2.964394e-323,6.245126e-219,808.933732,195.054038,2.470328e-323,39.934478,2.330486,0.986826,0.338388,0,0.364516,0.297643,0.634198,0.818399,0.813421,6.000000
2950.000000,297.976814,1007.547471,0.336555,0.250000,2.964394e-323,6.261830e-220,808.933732,195.054038,2.470328e-323,39.934551,2.327797,0.981904,0.337272,0,0.364517,0.296955,0.633856,0.817882,0.812883,6.000000
2960.000000,297.957855,1007.539884,0.336447,0.250000,2.964394e-323,6.278909e-221,808.933733,195.054038,2.470328e-323,39.934623,2.325107,0.977007,0.336405,0,0.364517,0.296420,0.633514,0.817479,0.812463,6.000000
2970.000000,297.938884,1007.532323,0.336339,0.250000,2.964394e-323,6.296366e-222,808.933733,195.054038,2.470328e-323,39.934696,2.322419,0.972134,0.335730,0,0.364518,0.296003,0.633171,0.817165,0.812136,6.000000
2980.000000,297.919907,1007.524788,0.336232,0.250000,2.964394e-323,6.314204e-223,808.933733,195.054038,2.470328e-323,39.934768,2.319732,0.967285,0.335204,0,0.364518,0.295678,0.632828,0.816920,0.811880,6.000000
2990.000000,297.900927,1007.517280,0.336125,0.250000,2.964394e-323,6.332427e-224,808.933734,195.054038,2.470328e-323,39.934840,2.317048,0.962461,0.334794,0,0.364519,0.295425,0.632485,0.816728,0.811681,6.000000
3000.000000,297.881948,1007.509799,0.336017,0.250000,2.964394e-323,6.351039e-225,808.933734,195.054038,2.470328e-323,39.934913,2.314366,0.957661,0.334474,0,0.364519,0.295227,0.632142,0.816578,0.811525,6.000000
3010.000000,297.862973,1007.502345,0.335910,0.250000,2.964394e-323,6.370043e-226,808.933734,195.054038,2.470328e-323,39.934985,2.311688,0.952884,0.334225,0,0.364520,0.295073,0.631798,0.816461,0.811403,6.000000
3020.000000,297.844002,1007.494918,0.335804,0.250000,2.964394e-323,6.389444e-227,808.933735,195.054038,2.470328e-323,39.935057,2.309013,0.948132,0.334030,0,0.364520,0.294952,0.631455,0.816369,0.811307,6.000000
3030.000000,297.825038,1007.487518,0.335697,0.250000,2.964394e-323,6.409244e-228,808.933735,195.054038,2.470328e-323,39.935129,2.306342,0.943403,0.333878,0,0.364521,0.294858,0.631111,0.816298,0.811232,6.000000
3040.000000,297.806083,1007.480146,0.335590,0.250000,2.964394e-323,6.429447e-229,808.933735,195.054038,2.470328e-323,39.935201,2.303675,0.938698,0.333759,0,0.364521,0.294784,0.630767,0.816241,0.811173,6.000000
3050.000000,297.787135,1007.472801,0.335483,0.250000,2.964394e-323,6.450058e-230,808.933735,195.054038,2.470328e-323,39.935273,2.301012,0.934016,0.333666,0,0.364522,0.294726,0.630424,0.816197,0.811127,6.000000
3060.000000,297.768198,1007.465484,0.335377,0.250000,2.964394e-323,6.471079e-231,808.933736,195.054038,2.470328e-323,39.935344,2.298353,0.929358,0.333593,0,0.364522,0.294681,0.630080,0.816162,0.811091,6.000000
3070.000000,297.749270,1007.458194,0.335270,0.250000,2.964394e-323,6.492516e-232,808.933736,195.054038,2.470328e-323,39.935416,2.295698,0.924722,0.333536,0,0.364522,0.294646,0.629736,0.816135,0.811062,6.000000
3080.000000,297.730353,1007.450931,0.335163,0.250000,2.964394e-323,6.514372e-233,808.933736,195.054038,2.470328e-323,39.935487,2.293047,0.920110,0.333492,0,0.364523,0.294618,0.629392,0.816113,0.811040,6.000000
3090.000000,297.711447,1007.443695,0.335057,0.250000,2.964394e-323,6.536651e-234,808.933736,195.054038,2.470328e-323,39.935559,2.290400,0.915521,0.333457,0,0.364523,0.294597,0.629049,0.816096,0.811022,6.000000
3100.000000,297.692551,1007.436487,0.334950,0.250000,2.964394e-323,6.559357e-235,808.933736,195.054038,2.470328e-323,39.935630,2.287758,0.910955,0.333430,0,0.364524,0.294580,0.628705,0.816082,0.811008,6.000000
3110.000000,297.673668,1007.429306,0.334844,0.250000,2.964394e-323,6.582495e-236,808.933736,195.054038,2.470328e-323,39.935701,2.285120,0.906412,0.333409,0,0.364524,0.294566,0.628361,0.816071,0.810996,6.000000
3120.000000,297.654795,1007.422151,0.334737,0.250000,2.964394e-323,6.606069e-237,808.933736,195.054038,2.470328e-323,39.935772,2.282486,0.901891,0.333393,0,0.364525,0.294556,0.628018,0.816063,0.810987,6.000000
3130.000000,297.635935,1007.415024,0.334630,0.250000,2.964394e-323,6.630083e-238,808.933736,195.054038,2.470328e-323,39.935843,2.279857,0.897393,0.333380,0,0.364525,0.294548,0.627674,0.816056,0.810980,6.000000
3140.000000,297.617086,1007.407923,0.334524,0.250000,2.964394e-323,6.654542e-239,808.933737,195.054038,2.470328e-323,39.935913,2.277232,0.892917,0.333370,0,0.364526,0.294541,0.627331,0.816050,0.810974,6.000000
3150.000000,297.598249,1007.400849,0.334417,0.250000,2.964394e-323,6.679450e-240,808.933737,195.054038,2.470328e-323,39.935984,2.274611,0.888464,0.333362,0,0.364526,0.294536,0.626987,0.816046,0.810970,6.000000
3160.000000,297.579424,1007.393802,0.334311,0.250000,2.964394e-323,6.704813e-241,808.933737,195.054038,2.470328e-323,39.936055,2.271995,0.884032,0.333355,0,0.364527,0.294532,0.626644,0.816042,0.810966,6.000000
3170.000000,297.560611,1007.386781,0.334205,0.250000,2.964394e-323,6.730634e-242,808.933737,195.054038,2.470328e-323,39.936125,2.269383,0.879623,0.333351,0,0.364527,0.294529,0.626300,0.816039,0.810962,6.000000
3180.000000,297.541810,1007.379786,0.334098,0.250000,2.964394e-323,6.756920e-243,808.933737,195.054038,2.470328e-323,39.936195,2.266775,0.875236,0.333347,0,0.364527,0.294526,0.625957,0.816036,0.810960,6.000000
3190.000000,297.523021,1007.372817,0.333992,0.250000,2.964394e-323,6.783674e-244,808.933737,195.054038,2.470328e-323,39.936265,2.264172,0.870871,0.333344,0,0.364528,0.294524,0.625613,0.816034,0.810957,6.000000
3200.000000,297.504245,1007.365875,0.333885,0.250000,2.964394e-323,6.810902e-245,808.933737,195.054038,2.470328e-323,39.936335,2.261573,0.866527,0.333342,0,0.364528,0.294523,0.625270,0.816032,0.810955,6.000000
3210.000000,297.485481,1007.358959,0.333779,0.250000,2.964394e-323,6.838609e-246,808.933737,195.054038,2.470328e-323,39.936405,2.258978,0.862206,0.333340,0,0.364529,0.294521,0.624927,0.816030,0.810953,6.000000
3220.000000,297.466729,1007.352068,0.333673,0.250000,2.964394e-323,6.866800e-247,808.933737,195.054038,2.470328e-323,39.936475,2.256388,0.857905,0.333338,0,0.364529,0.294520,0.624584,0.816028,0.810952,6.000000
3230.000000,297.447989,1007.345203,0.333566,0.250000,2.964394e-323,6.895481e-248,808.933737,195.054038,2.470328e-323,39.936545,2.253802,0.853626,0.333337,0,0.364530,0.294519,0.624240,0.816027,0.810950,6.000000
3240.000000,297.429262,1007.338364,0.333460,0.250000,2.964394e-323,6.924658e-249,808.933737,195.054038,2.470328e-323,39.936614,2.251220,0.849369,0.333336,0,0.364530,0.294519,0.623897,0.816026,0.810949,6.000000
3250.000000,297.410547,1007.331551,0.333354,0.250000,2.964394e-323,6.954335e-250,808.933737,195.054038,2.470328e-323,39.936684,2.248643,0.845133,0.333336,0,0.364531,0.294518,0.623554,0.816024,0.810948,6.000000
3260.000000,297.391844,1007.324763,0.333247,0.250000,2.964394e-323,6.984519e-251,808.933737,195.054038,2.470328e-323,39.936753,2.246070,0.840918,0.333335,0,0.364531,0.294518,0.623211,0.816023,0.810947,6.000000
3270.000000,297.373154,1007.318000,0.333141,0.250000,2.964394e-323,7.015214e-252,808.933737,195.054038,2.470328e-323,39.936822,2.243502,0.836724,0.333335,0,0.364531,0.294517,0.622868,0.816022,0.810946,6.000000
3280.000000,297.354477,1007.311263,0.333035,0.250000,2.964394e-323,7.046429e-253,808.933737,195.054038,2.470328e-323,39.936891,2.240937,0.832550,0.333334,0,0.364532,0.294517,0.622526,0.816021,0.810945,6.000000
3290.000000,297.335812,1007.304550,0.332929,0.250000,2.964394e-323,7.078167e-254,808.933737,195.054038,2.470328e-323,39.936960,2.238377,0.828398,0.333334,0,0.364532,0.294516,0.622183,0.816020,0.810944,6.000000
3300.000000,297.317159,1007.297863,0.332822,0.250000,2.964394e-323,7.110436e-255,808.933737,195.054038,2.470328e-323,39.937029,2.235822,0.824266,0.333334,0,0.364533,0.294516,0.621840,0.816019,0.810943,6.000000
3310.000000,297.298519,1007.291201,0.332716,0.250000,2.964394e-323,7.143242e-256,808.933737,195.054038,2.470328e-323,39.937098,2.233270,0.820155,0.333334,0,0.364533,0.294516,0.621497,0.816018,0.810942,6.000000
3320.000000,297.279891,1007.284563,0.332610,0.250000,2.964394e-323,7.176591e-257,808.933737,195.054038,2.470328e-323,39.937167,2.230723,0.816065,0.333334,0,0.364534,0.294515,0.621155,0.816017,0.810941,6.000000
3330.000000,297.261276,1007.277950,0.332504,0.250000,2.964394e-323,7.210489e-258,808.933737,195.054038,2.470328e-323,39.937235,2.228180,0.811995,0.333334,0,0.364534,0.294515,0.620812,0.816016,0.810940,6.000000
3340.000000,297.242674,1007.271362,0.332398,0.250000,2.964394e-323,7.244944e-259,808.933737,195.054038,2.470328e-323,39.937304,2.225642,0.807945,0.333334,0,0.364535,0.294515,0.620470,0.816016,0.810939,6.000000
3350.000000,297.224084,1007.264798,0.332291,0.250000,2.964394e-323,7.279962e-260,808.933737,195.054038,2.470328e-323,39.937372,2.223108,0.803915,0.333334,0,0.364535,0.294515,0.620127,0.816015,0.810938,6.000000
3360.000000,297.205507,1007.258259,0.332185,0.250000,2.964394e-323,7.315550e-261,808.933737,195.054038,2.470328e-323,39.937440,2.220578,0.799906,0.333333,0,0.364535,0.294514,0.619785,0.816014,0.810937,6.000000
3370.000000,297.186943,1007.251743,0.332079,0.250000,2.964394e-323,7.351714e-262,808.933737,195.054038,2.470328e-323,39.937508,2.218052,0.795916,0.333333,0,0.364536,0.294514,0.619443,0.816013,0.810936,6.000000
3380.000000,297.168391,1007.245252,0.331973,0.250000,2.964394e-323,7.388463e-263,808.933737,195.054038,2.470328e-323,39.937576,2.215531,0.791946,0.333333,0,0.364536,0.294514,0.619100,0.816012,0.810935,6.000000
3390.000000,297.149852,1007.238786,0.331867,0.250000,2.964394e-323,7.425804e-264,808.933737,195.054038,2.470328e-323,39.937644,2.213014,0.787997,0.333333,0,0.364537,0.294514,0.618758,0.816011,0.810934,6.000000
3400.000000,297.131326,1007.232343,0.331761,0.250000,2.964394e-323,7.463743e-265,808.933737,195.054038,2.470328e-323,39.937712,2.210501,0.784066,0.333333,0,0.364537,0.294514,0.618416,0.816010,0.810934,6.000000
3410.000000,297.112813,1007.225924,0.331655,0.250000,2.964394e-323,7.502289e-266,808.933737,195.054038,2.470328e-323,39.937779,2.207993,0.780156,0.333333,0,0.364538,0.294513,0.618074,0.816010,0.810933,6.000000
3420.000000,297.094312,1007.219528,0.331549,0.250000,2.964394e-323,7.541449e-267,808.933737,195.054038,2.470328e-323,39.937847,2.205488,0.776265,0.333333,0,0.364538,0.294513,0.617732,0.816009,0.810932,6.000000
3430.000000,297.075824,1007.213157,0.331443,0.250000,2.964394e-323,7.581231e-268,808.933737,195.054038,2.470328e-323,39.937914,2.202988,0.772393,0.333333,0,0.364539,0.294513,0.617391,0.816008,0.810931,6.000000
3440.000000,297.057349,1007.206809,0.331337,0.250000,2.964394e-323,7.621643e-269,808.933737,195.054038,2.470328e-323,39.937981,2.200493,0.768541,0.333333,0,0.364539,0.294513,0.617049,0.816007,0.810930,6.000000
3450.000000,297.038888,1007.200484,0.331232,0.250000,2.964394e-323,7.662694e-270,808.933737,195.054038,2.470328e-323,39.938048,2.198001,0.764708,0.333333,0,0.364539,0.294513,0.616707,0.816006,0.810929,6.000000
3460.000000,297.020438,1007.194183,0.331126,0.250000,2.964394e-323,7.704391e-271,808.933737,195.054038,2.470328e-323,39.938115,2.195514,0.760894,0.333333,0,0.364540,0.294512,0.616366,0.816006,0.810929,6.000000
3470.000000,297.002002,1007.187905,0.331020,0.250000,2.964394e-323,7.746743e-272,808.933737,195.054038,2.470328e-323,39.938182,2.193031,0.757099,0.333333,0,0.364540,0.294512,0.616024,0.816005,0.810928,6.000000
3480.000000,296.983579,1007.181650,0.330914,0.250000,2.964394e-323,7.789759e-273,808.933737,195.054038,2.470328e-323,39.938249,2.190552,0.753323,0.333333,0,0.364541,0.294512,0.615683,0.816004,0.810927,6.000000
3490.000000,296.965169,1007.175419,0.330808,0.250000,2.964394e-323,7.833447e-274,808.933737,195.054038,2.470328e-323,39.938316,2.188078,0.749565,0.333333,0,0.364541,0.294512,0.615341,0.816003,0.810926,6.000000
3500.000000,296.946772,1007.169210,0.330703,0.250000,2.964394e-323,7.877817e-275,808.933738,195.054038,2.470328e-323,39.938382,2.185608,0.745827,0.333333,0,0.364542,0.294512,0.615000,0.816002,0.810925,6.000000
3510.000000,296.928388,1007.163024,0.330597,0.250000,2.964394e-323,7.922878e-276,808.933738,195.054038,2.470328e-323,39.938449,2.183142,0.742107,0.333333,0,0.364542,0.294511,0.614659,0.816001,0.810925,6.000000
3520.000000,296.910017,1007.156861,0.330491,0.250000,2.964394e-323,7.968639e-277,808.933738,195.054038,2.470328e-323,39.938515,2.180680,0.738406,0.333333,0,0.364542,0.294511,0.614318,0.816001,0.810924,6.000000
3530.000000,296.891659,1007.150721,0.330385,0.250000,2.964394e-323,8.015109e-278,808.933738,195.054038,2.470328e-323,39.938581,2.178222,0.734723,0.333333,0,0.364543,0.294511,0.613977,0.816000,0.810923,6.000000
3540.000000,296.873315,1007.144603,0.330280,0.250000,2.964394e-323,8.062298e-279,808.933738,195.054038,2.470328e-323,39.938648,2.175769,0.731059,0.333333,0,0.364543,0.294511,0.613636,0.815999,0.810922,6.000000
3550.000000,296.854983,1007.138507,0.330174,0.250000,2.964394e-323,8.110216e-280,808.933738,195.054038,2.470328e-323,39.938714,2.173320,0.727412,0.333333,0,0.364544,0.294511,0.613295,0.815998,0.810921,6.000000
3560.000000,296.836665,1007.132435,0.330069,0.250000,2.964394e-323,8.158873e-281,808.933738,195.054038,2.470328e-323,39.938779,2.170875,0.723784,0.333333,0,0.364544,0.294510,0.612955,0.815998,0.810921,6.000000
3570.000000,296.818359,1007.126384,0.329963,0.250000,2.964394e-323,8.208279e-282,808.933738,195.054038,2.470328e-323,39.938845,2.168434,0.720175,0.333333,0,0.364544,0.294510,0.612614,0.815997,0.810920,6.000000
3580.000000,296.800068,1007.120356,0.329858,0.250000,2.964394e-323,8.258445e-283,808.933738,195.054038,2.470328e-323,39.938911,2.165998,0.716583,0.333333,0,0.364545,0.294510,0.612274,0.815996,0.810919,6.000000
3590.000000,296.781789,1007.114349,0.329752,0.250000,2.964394e-323,8.309381e-284,808.933738,195.054038,2.470328e-323,39.938976,2.163565,0.713009,0.333333,0,0.364545,0.294510,0.611933,0.815995,0.810918,6.000000
3600.000000,296.763524,1007.108365,0.329647,0.250000,2.964394e-323,8.361099e-285,808.933738,195.054038,2.470328e-323,39.939042,2.161137,0.709453,0.333333,0,0.364546,0.294510,0.611593,0.815994,0.810917,6.000000
3610.000000,296.745272,1007.102403,0.329541,0.250000,2.964394e-323,8.413608e-286,808.933738,195.054038,2.470328e-323,39.939107,2.158713,0.705914,0.333333,0,0.364546,0.294509,0.611253,0.815994,0.810917,6.000000
3620.000000,296.727033,1007.096462,0.329436,0.250000,2.964394e-323,8.466921e-287,808.933738,195.054038,2.470328e-323,39.939172,2.156293,0.702393,0.333333,0,0.364547,0.294509,0.610913,0.815993,0.810916,6.000000
3630.000000,296.708808,1007.090543,0.329330,0.250000,2.964394e-323,8.521048e-288,808.933738,195.054038,2.470328e-323,39.939237,2.153878,0.698890,0.333333,0,0.364547,0.294509,0.610573,0.815992,0.810915,6.000000
3640.000000,296.690596,1007.084646,0.329225,0.250000,2.964394e-323,8.576002e-289,808.933738,195.054038,2.470328e-323,39.939302,2.151467,0.695405,0.333333,0,0.364547,0.294509,0.610233,0.815991,0.810914,6.000000
3650.000000,296.672398,1007.078771,0.329120,0.250000,2.964394e-323,8.631794e-290,808.933738,195.054038,2.470328e-323,39.939367,2.149059,0.691936,0.333333,0,0.364548,0.294509,0.609893,0.815991,0.810914,6.000000
3660.000000,296.654213,1007.072917,0.329015,0.250000,2.964394e-323,8.688436e-291,808.933738,195.054038,2.470328e-323,39.939432,2.146656,0.688485,0.333333,0,0.364548,0.294508,0.609554,0.815990,0.810913,6.000000
3670.000000,296.636041,1007.067084,0.328909,0.250000,2.964394e-323,8.745941e-292,808.933738,195.054038,2.470328e-323,39.939497,2.144258,0.685051,0.333333,0,0.364549,0.294508,0.609214,0.815989,0.810912,6.000000
3680.000000,296.617883,1007.061273,0.328804,0.250000,2.964394e-323,8.804322e-293,808.933738,195.054038,2.470328e-323,39.939561,2.141863,0.681635,0.333333,0,0.364549,0.294508,0.608875,0.815988,0.810911,6.000000
3690.000000,296.599739,1007.055483,0.328699,0.250000,2.964394e-323,8.863590e-294,808.933738,195.054038,2.470328e-323,39.939626,2.139472,0.678235,0.333333,0,0.364550,0.294508,0.608535,0.815988,0.810911,6.000000
3700.000000,296.581608,1007.049713,0.328594,0.250000,2.964394e-323,8.923759e-295,808.933738,195.054038,2.470328e-323,39.939690,2.137086,0.674852,0.333333,0,0.364550,0.294508,0.608196,0.815987,0.810910,6.000000
3710.000000,296.563491,1007.043965,0.328489,0.250000,2.964394e-323,8.984843e-296,808.933738,195.054038,2.470328e-323,39.939754,2.134704,0.671486,0.333333,0,0.364550,0.294507,0.607857,0.815986,0.810909,6.000000
3720.000000,296.545388,1007.038238,0.328384,0.250000,2.964394e-323,9.046855e-297,808.933738,195.054038,2.470328e-323,39.939818,2.132326,0.668137,0.333333,0,0.364551,0.294507,0.607518,0.815986,0.810908,6.000000
3730.000000,296.527298,1007.032532,0.328279,0.250000,2.964394e-323,9.109808e-298,808.933738,195.054038,2.470328e-323,39.939882,2.129952,0.664805,0.333333,0,0.364551,0.294507,0.607179,0.815985,0.810908,6.000000
3740.000000,296.509222,1007.026847,0.328174,0.250000,2.964394e-323,9.173717e-299,808.933738,195.054038,2.470328e-323,39.939946,2.127582,0.661489,0.333333,0,0.364552,0.294507,0.606841,0.815984,0.810907,6.000000
3750.000000,296.491160,1007.021182,0.328069,0.250000,2.964394e-323,9.238596e-300,808.933738,195.054038,2.470328e-323,39.940010,2.125217,0.658190,0.333333,0,0.364552,0.294507,0.606502,0.815983,0.810906,6.000000
