year,T,P,albedo,co2_atm,co2_cap,co2_reg,n2,o2,h2o_ice,h2o_liq,h2o_vap,ghg,biomass,iceFrac,oceanFrac,vegFrac,cloudFrac,progress,progressRaw,phase
1500.000000,294.879913,657.916421,0.319985,185.918024,5.260928e-257,1.284872e-46,391.374539,76.907734,6.101918e-205,39.946333,1.923044,1.793080,1.000000,0,0.364593,0.635407,0.575752,0.743479,0.736567,5.000000
1510.000000,294.930979,660.917829,0.320287,184.575393,7.776250e-259,1.723616e-47,394.851863,77.778159,2.922729e-207,39.946142,1.929169,1.783245,1.000000,0,0.364591,0.635409,0.576738,0.745723,0.738898,5.000000
1520.000000,294.981719,663.917849,0.320588,183.233433,1.149418e-260,2.311763e-48,398.327532,78.648149,1.399944e-209,39.945952,1.935272,1.773464,1.000000,0,0.364590,0.635410,0.577717,0.747954,0.741214,5.000000
1530.000000,295.032137,666.916482,0.320886,181.892144,1.698970e-262,3.100050e-49,401.801545,79.517705,6.705524e-212,39.945762,1.941353,1.763736,1.000000,0,0.364589,0.635411,0.578689,0.750171,0.743515,5.000000
1540.000000,295.082235,669.913727,0.321182,180.551525,2.511270e-264,4.156403e-50,405.273903,80.386825,3.211847e-214,39.945572,1.947413,1.754062,1.000000,0,0.364588,0.635412,0.579655,0.752374,0.745802,5.000000
1550.000000,295.132018,672.909585,0.321475,179.211576,3.711941e-266,5.571743e-51,408.744605,81.255511,1.538427e-216,39.945383,1.953451,1.744441,1.000000,0,0.364586,0.635414,0.580613,0.754564,0.748074,5.000000
1560.000000,295.181471,675.903440,0.321767,177.872298,5.486668e-268,7.467746e-52,412.213041,82.123763,7.368839e-219,39.945195,1.959466,1.734873,1.000000,0,0.364585,0.635415,0.581565,0.756741,0.750331,5.000000
1570.000000,295.230354,678.885001,0.322055,176.533688,8.109913e-270,1.000724e-52,415.668946,82.991580,3.529565e-221,39.945007,1.965429,1.725357,1.000000,0,0.364584,0.635416,0.582505,0.758902,0.752572,5.000000
1580.000000,295.278612,681.851518,0.322339,175.195748,1.198736e-271,1.340807e-53,419.109581,83.858964,1.690610e-223,39.944822,1.971331,1.715894,1.000000,0,0.364583,0.635417,0.583432,0.761048,0.754796,5.000000
1590.000000,295.326278,684.804124,0.322620,173.858477,1.771867e-273,1.796166e-54,422.536074,84.725915,8.097770e-226,39.944638,1.977177,1.706482,1.000000,0,0.364582,0.635418,0.584347,0.763179,0.757003,5.000000
1600.000000,295.373382,687.743856,0.322897,172.521874,2.619018e-275,2.405784e-55,425.949460,85.592432,3.878712e-228,39.944455,1.982968,1.697122,1.000000,0,0.364581,0.635419,0.585250,0.765295,0.759195,5.000000
1610.000000,295.419951,690.671667,0.323170,171.185939,3.871201e-277,3.221792e-56,429.350690,86.458516,1.857846e-230,39.944274,1.988709,1.687813,1.000000,0,0.364579,0.635421,0.586143,0.767396,0.761371,5.000000
1620.000000,295.466012,693.588431,0.323441,169.850672,5.722067e-279,4.313900e-57,432.740635,87.324167,8.898807e-233,39.944093,1.994401,1.678556,1.000000,0,0.364578,0.635422,0.587025,0.769484,0.763533,5.000000
1630.000000,295.511587,696.494950,0.323708,168.516073,8.457853e-281,5.775311e-58,436.120096,88.189385,4.262397e-235,39.943914,2.000047,1.669349,1.000000,0,0.364577,0.635423,0.587897,0.771558,0.765679,5.000000
1640.000000,295.556699,699.391961,0.323972,167.182141,1.250165e-282,7.730622e-59,439.489808,89.054170,2.041625e-237,39.943736,2.005650,1.660193,1.000000,0,0.364576,0.635424,0.588759,0.773618,0.767812,5.000000
1650.000000,295.601366,702.280140,0.324234,165.848875,1.847882e-284,1.034637e-59,442.850443,89.918524,9.779084e-240,39.943559,2.011211,1.651087,1.000000,0,0.364575,0.635425,0.589613,0.775666,0.769930,5.000000
1660.000000,295.645608,705.160106,0.324493,164.516276,2.731375e-286,1.384513e-60,446.202621,90.782445,4.684037e-242,39.943384,2.016733,1.642030,1.000000,0,0.364574,0.635426,0.590457,0.777701,0.772035,5.000000
1670.000000,295.689441,708.032428,0.324749,163.184343,4.037275e-288,1.852433e-61,449.546909,91.645935,2.243584e-244,39.943209,2.022217,1.633024,1.000000,0,0.364573,0.635427,0.591293,0.779724,0.774127,5.000000
1680.000000,295.732881,710.897628,0.325002,161.853076,5.967540e-290,2.478135e-62,452.883827,92.508992,1.074644e-246,39.943034,2.027665,1.624067,1.000000,0,0.364571,0.635429,0.592121,0.781735,0.776206,5.000000
1690.000000,295.775942,713.756184,0.325254,160.522474,8.820683e-292,3.314709e-63,456.213854,93.371619,5.147385e-249,39.942861,2.033078,1.615159,1.000000,0,0.364570,0.635430,0.592940,0.783734,0.778272,5.000000
1700.000000,295.818637,716.608537,0.325503,159.192538,1.303794e-293,4.433068e-64,459.537427,94.233814,2.465521e-251,39.942689,2.038458,1.606300,1.000000,0,0.364569,0.635431,0.593753,0.785721,0.780326,5.000000
1710.000000,295.860979,719.455088,0.325749,157.863266,1.927151e-295,5.927926e-65,462.854948,95.095578,1.180948e-253,39.942517,2.043806,1.597489,1.000000,0,0.364568,0.635432,0.594557,0.787697,0.782367,5.000000
1720.000000,295.902979,722.296206,0.325994,156.534659,2.848542e-297,7.925766e-66,466.166786,95.956912,5.656568e-256,39.942346,2.049123,1.588727,1.000000,0,0.364567,0.635433,0.595355,0.789663,0.784397,5.000000
1730.000000,295.944648,725.132232,0.326236,155.206716,4.210458e-299,1.059547e-66,469.473279,96.817815,2.709413e-258,39.942176,2.054410,1.580013,1.000000,0,0.364566,0.635434,0.596146,0.791617,0.786415,5.000000
1740.000000,295.985995,727.963476,0.326477,153.879436,6.223518e-301,1.416254e-67,472.774738,97.678287,1.297769e-260,39.942007,2.059668,1.571347,1.000000,0,0.364565,0.635435,0.596930,0.793560,0.788422,5.000000
1750.000000,296.027030,730.790222,0.326715,152.552820,9.199042e-303,1.892795e-68,476.071446,98.538330,6.216120e-263,39.941838,2.064898,1.562728,1.000000,0,0.364564,0.635436,0.597707,0.795493,0.790417,5.000000
1760.000000,296.067760,733.612733,0.326951,151.226868,1.359719e-304,2.529350e-69,479.363666,99.397942,2.977430e-265,39.941670,2.070101,1.554157,1.000000,0,0.364563,0.635437,0.598478,0.797416,0.792402,5.000000
1770.000000,296.108194,736.431249,0.327186,149.901578,2.009813e-306,3.379540e-70,482.651636,100.257125,1.426145e-267,39.941503,2.075278,1.545632,1.000000,0,0.364562,0.635438,0.599243,0.799329,0.794376,5.000000
1780.000000,296.148340,739.245988,0.327418,148.576950,2.970723e-308,4.514921e-71,485.935576,101.115878,6.831023e-270,39.941336,2.080429,1.537154,1.000000,0,0.364560,0.635440,0.600002,0.801232,0.796339,5.000000
1790.000000,296.188203,742.057153,0.327649,147.252985,4.391053e-310,6.030969e-72,489.215688,101.974202,3.271959e-272,39.941170,2.085555,1.528723,1.000000,0,0.364559,0.635441,0.600754,0.803125,0.798291,5.000000
1800.000000,296.227790,744.864930,0.327878,145.929682,6.490454e-312,8.055066e-73,492.492156,102.832097,1.567220e-274,39.941004,2.090657,1.520338,1.000000,0,0.364558,0.635442,0.601501,0.805009,0.800234,5.000000
1810.000000,296.267107,747.669486,0.328105,144.607040,9.593597e-314,1.075714e-73,495.765149,103.689563,7.506753e-277,39.940839,2.095735,1.511999,1.000000,0,0.364557,0.635443,0.602242,0.806883,0.802166,5.000000
1820.000000,296.306160,750.470979,0.328330,143.285059,1.418038e-315,1.436383e-74,499.034823,104.546601,3.595624e-279,39.940675,2.100790,1.503706,1.000000,0,0.364556,0.635444,0.602978,0.808748,0.804089,5.000000
1830.000000,296.344954,753.269550,0.328554,141.963739,2.096014e-317,1.917745e-75,502.301321,105.403210,1.722251e-281,39.940511,2.105821,1.495458,1.000000,0,0.364555,0.635445,0.603708,0.810603,0.806001,5.000000
1840.000000,296.383493,756.065330,0.328776,140.643079,3.098088e-319,2.560108e-76,505.564773,106.259391,8.249326e-284,39.940347,2.110831,1.487255,1.000000,0,0.364554,0.635446,0.604433,0.812450,0.807904,5.000000
1850.000000,296.421783,758.858440,0.328997,139.323080,4.584929e-321,3.417225e-77,508.825300,107.115144,3.951305e-286,39.940184,2.115818,1.479098,1.000000,0,0.364553,0.635447,0.605152,0.814288,0.809798,5.000000
1860.000000,296.459827,761.648989,0.329216,138.003741,6.422853e-323,4.560757e-78,512.083010,107.970469,1.892617e-288,39.940022,2.120784,1.470985,1.000000,0,0.364552,0.635448,0.605866,0.816117,0.811682,5.000000
1870.000000,296.497630,764.437077,0.329433,136.685061,2.964394e-323,6.086240e-79,515.338005,108.825367,9.065355e-291,39.939860,2.125728,1.462917,1.000000,0,0.364551,0.635449,0.606575,0.817938,0.813558,5.000000
1880.000000,296.535196,767.222799,0.329649,135.367040,2.964394e-323,8.121015e-80,518.590377,109.679837,4.342171e-293,39.939699,2.130652,1.454893,1.000000,0,0.364550,0.635450,0.607279,0.819750,0.815424,5.000000
1890.000000,296.572528,770.006237,0.329863,134.049678,2.964394e-323,1.083481e-80,521.840212,110.533880,2.079836e-295,39.939538,2.135555,1.446913,1.000000,0,0.364549,0.635451,0.607978,0.821554,0.817281,5.000000
1900.000000,296.609630,772.787471,0.330076,132.732974,2.964394e-323,1.445380e-81,525.087586,111.387496,9.962107e-298,39.939378,2.140438,1.438976,1.000000,0,0.364548,0.635452,0.608672,0.823349,0.819129,5.000000
1910.000000,296.646504,775.566571,0.330287,131.416929,2.964394e-323,1.927941e-82,528.332572,112.240686,4.771702e-300,39.939218,2.145300,1.431084,1.000000,0,0.364547,0.635453,0.609362,0.825137,0.820969,5.000000
1920.000000,296.683155,778.343602,0.330497,130.101542,2.964394e-323,2.571321e-83,531.575234,113.093449,2.285575e-302,39.939058,2.150143,1.423234,1.000000,0,0.364546,0.635454,0.610046,0.826916,0.822800,5.000000
1930.000000,296.719584,781.118625,0.330705,128.786812,2.964394e-323,3.429022e-84,534.815634,113.945786,1.094757e-304,39.938899,2.154966,1.415428,1.000000,0,0.364545,0.635455,0.610726,0.828687,0.824623,5.000000
1940.000000,296.755796,783.891695,0.330912,127.472739,2.964394e-323,4.572314e-85,538.053825,114.797696,5.243722e-307,39.938741,2.159770,1.407664,1.000000,0,0.364544,0.635456,0.611401,0.830451,0.826438,5.000000
1950.000000,296.791792,786.662861,0.331118,126.159323,2.964394e-323,6.096130e-86,541.289859,115.649181,2.511665e-309,39.938583,2.164555,1.399943,1.000000,0,0.364543,0.635457,0.612072,0.832207,0.828244,5.000000
1960.000000,296.827575,789.432171,0.331322,124.846564,2.964394e-323,8.126904e-87,544.523782,116.500240,1.203051e-311,39.938425,2.169320,1.392265,1.000000,0,0.364542,0.635458,0.612738,0.833955,0.830042,5.000000
1970.000000,296.863148,792.199667,0.331525,123.534461,2.964394e-323,1.083301e-87,547.755636,117.350874,5.762435e-314,39.938268,2.174067,1.384628,1.000000,0,0.364541,0.635459,0.613399,0.835696,0.831832,5.000000
1980.000000,296.898513,794.965386,0.331726,122.223014,2.964394e-323,1.443866e-88,550.985461,118.201083,2.760121e-316,39.938111,2.178795,1.377034,1.000000,0,0.364540,0.635460,0.614057,0.837429,0.833614,5.000000
1990.000000,296.933672,797.729366,0.331926,120.912222,2.964394e-323,1.924236e-89,554.213292,119.050866,1.322055e-318,39.937955,2.183505,1.369481,1.000000,0,0.364539,0.635461,0.614709,0.839155,0.835389,5.000000
2000.000000,296.968627,800.491639,0.332125,119.602086,2.964394e-323,2.564155e-90,557.439162,119.900225,6.333922e-321,39.937799,2.188197,1.361969,1.000000,0,0.364538,0.635462,0.615358,0.840873,0.837155,5.000000
2010.000000,297.003381,803.252235,0.332322,118.292605,2.964394e-323,3.416528e-91,560.663102,120.749159,2.964394e-323,39.937644,2.192870,1.354499,1.000000,0,0.364537,0.635463,0.616002,0.842585,0.838915,5.000000
2020.000000,297.037936,806.011181,0.332519,116.983778,2.964394e-323,4.551775e-92,563.885139,121.597669,2.470328e-323,39.937489,2.197525,1.347069,1.000000,0,0.364536,0.635464,0.616642,0.844289,0.840666,5.000000
2030.000000,297.072293,808.768503,0.332713,115.675605,2.964394e-323,6.063622e-93,567.105299,122.445755,2.470328e-323,39.937334,2.202163,1.339681,1.000000,0,0.364535,0.635465,0.617278,0.845986,0.842410,5.000000
2040.000000,297.106455,811.524224,0.332907,114.368086,2.964394e-323,8.076800e-94,570.323606,123.293417,2.470328e-323,39.937180,2.206782,1.332333,1.000000,0,0.364534,0.635466,0.617909,0.847677,0.844147,5.000000
2050.000000,297.140423,814.278365,0.333099,113.061221,2.964394e-323,1.075729e-94,573.540080,124.140655,2.470328e-323,39.937026,2.211384,1.325025,1.000000,0,0.364533,0.635467,0.618537,0.849360,0.845877,5.000000
2060.000000,297.174199,817.030946,0.333290,111.755009,2.964394e-323,1.432594e-95,576.754741,124.987469,2.470328e-323,39.936873,2.215969,1.317757,1.000000,0,0.364532,0.635468,0.619160,0.851037,0.847599,5.000000
2070.000000,297.207785,819.781985,0.333480,110.449450,2.964394e-323,1.907656e-96,579.967608,125.833861,2.470328e-323,39.936720,2.220536,1.310529,1.000000,0,0.364531,0.635469,0.619779,0.852707,0.849314,5.000000
2080.000000,297.241183,822.531497,0.333669,109.144544,2.964394e-323,2.540006e-97,583.178698,126.679829,2.470328e-323,39.936567,2.225086,1.303341,1.000000,0,0.364530,0.635470,0.620395,0.854370,0.851022,5.000000
2090.000000,297.274394,825.279500,0.333856,107.840290,2.964394e-323,3.381637e-98,586.388025,127.525374,2.470328e-323,39.936415,2.229618,1.296192,1.000000,0,0.364529,0.635471,0.621006,0.856027,0.852723,5.000000
2100.000000,297.307419,828.026005,0.334042,106.536688,2.964394e-323,4.501707e-99,589.595604,128.370497,2.470328e-323,39.936263,2.234133,1.289083,1.000000,0,0.364528,0.635472,0.621613,0.857678,0.854418,5.000000
2110.000000,297.340262,830.771027,0.334227,105.233738,2.964394e-323,5.992196e-100,592.801449,129.215197,2.470328e-323,39.936112,2.238631,1.282012,1.000000,0,0.364527,0.635473,0.622217,0.859321,0.856105,5.000000
2120.000000,297.372922,833.514576,0.334411,103.931439,2.964394e-323,7.975418e-101,596.005570,130.059475,2.470328e-323,39.935961,2.243113,1.274980,1.000000,0,0.364526,0.635474,0.622816,0.860959,0.857786,5.000000
2130.000000,297.405401,836.256664,0.334594,102.629791,2.964394e-323,1.061402e-101,599.207979,130.903331,2.470328e-323,39.935810,2.247577,1.267987,1.000000,0,0.364525,0.635475,0.623412,0.862590,0.859460,5.000000
2140.000000,297.437702,838.997301,0.334775,101.328793,2.964394e-323,1.412427e-102,602.408686,131.746765,2.470328e-323,39.935660,2.252025,1.261032,1.000000,0,0.364524,0.635476,0.624004,0.864215,0.861128,5.000000
2150.000000,297.469825,841.736495,0.334956,100.028446,2.964394e-323,1.879368e-103,605.607701,132.589777,2.470328e-323,39.935510,2.256456,1.254115,1.000000,0,0.364523,0.635477,0.624593,0.865834,0.862789,5.000000
2160.000000,297.501771,844.474256,0.335135,98.728749,2.964394e-323,2.500447e-104,608.805032,133.432368,2.470328e-323,39.935361,2.260870,1.247237,1.000000,0,0.364522,0.635478,0.625177,0.867446,0.864443,5.000000
2170.000000,297.533543,847.210591,0.335313,97.429702,2.964394e-323,3.326473e-105,612.000688,134.274538,2.470328e-323,39.935212,2.265267,1.240396,1.000000,0,0.364521,0.635479,0.625758,0.869053,0.866092,5.000000
2180.000000,297.565141,849.945506,0.335490,96.131304,2.964394e-323,4.424977e-106,615.194675,135.116287,2.470328e-323,39.935063,2.269649,1.233592,1.000000,0,0.364520,0.635480,0.626335,0.870653,0.867733,5.000000
2190.000000,297.596567,852.679010,0.335665,94.833555,2.964394e-323,5.885712e-107,618.387001,135.957615,2.470328e-323,39.934915,2.274013,1.226826,1.000000,0,0.364519,0.635481,0.626909,0.872248,0.869369,5.000000
2200.000000,297.627822,855.411107,0.335840,93.536454,2.964394e-323,7.827957e-108,621.577671,136.798523,2.470328e-323,39.934767,2.278362,1.220097,1.000000,0,0.364518,0.635482,0.627479,0.873837,0.870998,5.000000
2210.000000,297.658908,858.141803,0.336014,92.240002,2.964394e-323,1.041021e-108,624.766692,137.639010,2.470328e-323,39.934620,2.282694,1.213405,1.000000,0,0.364517,0.635483,0.628045,0.875420,0.872622,5.000000
2220.000000,297.689826,860.871104,0.336186,90.944199,2.964394e-323,1.384307e-109,627.954069,138.479077,2.470328e-323,39.934473,2.287010,1.206749,1.000000,0,0.364516,0.635484,0.628608,0.876997,0.874239,5.000000
2230.000000,297.720576,863.599014,0.336358,89.649042,2.964394e-323,1.840635e-110,631.139808,139.318724,2.470328e-323,39.934326,2.291310,1.200130,1.000000,0,0.364515,0.635485,0.629167,0.878568,0.875850,5.000000
2240.000000,297.751161,866.325538,0.336528,88.354534,2.964394e-323,2.447178e-111,634.323912,140.157951,2.470328e-323,39.934180,2.295594,1.193547,1.000000,0,0.364515,0.635485,0.629723,0.880134,0.877455,5.000000
2250.000000,297.781581,869.050680,0.336697,87.060672,2.964394e-323,3.253317e-112,637.506387,140.996759,2.470328e-323,39.934034,2.299861,1.187001,1.000000,0,0.364514,0.635486,0.630275,0.881694,0.879055,5.000000
2260.000000,297.811837,871.774444,0.336866,85.767457,2.964394e-323,4.324643e-113,640.687235,141.835148,2.470328e-323,39.933888,2.304113,1.180490,1.000000,0,0.364513,0.635487,0.630824,0.883249,0.880648,5.000000
2270.000000,297.841931,874.496833,0.337033,84.474889,2.964394e-323,5.748275e-114,643.866462,142.673117,2.470328e-323,39.933743,2.308349,1.174015,1.000000,0,0.364512,0.635488,0.631369,0.884798,0.882236,5.000000
2280.000000,297.871865,877.217850,0.337199,83.182967,2.964394e-323,7.639916e-115,647.044070,143.510668,2.470328e-323,39.933598,2.312569,1.167576,1.000000,0,0.364511,0.635489,0.631911,0.886342,0.883818,5.000000
2290.000000,297.901638,879.937499,0.337364,81.891690,2.964394e-323,1.015322e-115,650.220064,144.347800,2.470328e-323,39.933454,2.316774,1.161172,1.000000,0,0.364510,0.635490,0.632450,0.887880,0.885394,5.000000
2300.000000,297.931253,882.655783,0.337528,80.601059,2.964394e-323,1.349221e-116,653.394445,145.184513,2.470328e-323,39.933310,2.320962,1.154803,1.000000,0,0.364509,0.635491,0.632985,0.889413,0.886964,5.000000
2310.000000,297.960710,885.372703,0.337691,79.311073,2.964394e-323,1.792779e-117,656.567217,146.020809,2.470328e-323,39.933166,2.325135,1.148469,1.000000,0,0.364508,0.635492,0.633518,0.890941,0.888529,5.000000
2320.000000,297.990010,888.088263,0.337853,78.021732,2.964394e-323,2.381966e-118,659.738382,146.856686,2.470328e-323,39.933022,2.329293,1.142169,1.000000,0,0.364507,0.635493,0.634046,0.892463,0.890089,5.000000
2330.000000,298.019155,890.802464,0.338014,76.733036,2.964394e-323,3.164531e-119,662.907943,147.692145,2.470328e-323,39.932879,2.333435,1.135905,1.000000,0,0.364506,0.635494,0.634572,0.893980,0.891643,5.000000
2340.000000,298.048145,893.515310,0.338174,75.444984,2.964394e-323,4.203864e-120,666.075903,148.527187,2.470328e-323,39.932737,2.337561,1.129674,1.000000,0,0.364505,0.635495,0.635094,0.895492,0.893192,5.000000
2350.000000,298.076982,896.226801,0.338333,74.157575,2.964394e-323,5.584104e-121,669.242264,149.361811,2.470328e-323,39.932594,2.341672,1.123478,1.000000,0,0.364504,0.635496,0.635613,0.896999,0.894735,5.000000
2360.000000,298.105667,898.936940,0.338492,72.870810,2.964394e-323,7.416931e-122,672.407028,150.196018,2.470328e-323,39.932452,2.345768,1.117316,1.000000,0,0.364503,0.635497,0.636129,0.898500,0.896273,5.000000
2370.000000,298.134201,901.645729,0.338649,71.584689,2.964394e-323,9.850566e-123,675.570196,151.029808,2.470328e-323,39.932311,2.349849,1.111187,1.000000,0,0.364503,0.635497,0.636642,0.899997,0.897805,5.000000
2380.000000,298.162584,904.353169,0.338805,70.299210,2.964394e-323,1.308171e-123,678.731771,151.863182,2.470328e-323,39.932170,2.353914,1.105093,1.000000,0,0.364502,0.635498,0.637151,0.901489,0.899332,5.000000
2390.000000,298.190819,907.059262,0.338960,69.014374,2.964394e-323,1.737139e-124,681.891755,152.696139,2.470328e-323,39.932029,2.357964,1.099031,1.000000,0,0.364501,0.635499,0.637658,0.902975,0.900855,5.000000
2400.000000,298.218905,909.764010,0.339115,67.730180,2.964394e-323,2.306596e-125,685.050149,153.528679,2.470328e-323,39.931888,2.361999,1.093003,1.000000,0,0.364500,0.635500,0.638161,0.904457,0.902371,5.000000
2410.000000,298.246844,912.467413,0.339268,66.446628,2.964394e-323,3.062497e-126,688.206955,154.360803,2.470328e-323,39.931748,2.366019,1.087008,1.000000,0,0.364499,0.635501,0.638662,0.905934,0.903883,5.000000
2420.000000,298.274636,915.169473,0.339420,65.163718,2.964394e-323,4.065811e-127,691.362175,155.192511,2.470328e-323,39.931608,2.370023,1.081046,1.000000,0,0.364498,0.635502,0.639159,0.907406,0.905390,5.000000
2430.000000,298.302284,917.870191,0.339572,63.881448,2.964394e-323,5.397422e-128,694.515810,156.023804,2.470328e-323,39.931469,2.374013,1.075116,1.000000,0,0.364497,0.635503,0.639653,0.908873,0.906892,5.000000
2440.000000,298.329787,920.569570,0.339722,62.599820,2.964394e-323,7.164625e-129,697.667861,156.854681,2.470328e-323,39.931330,2.377988,1.069219,1.000000,0,0.364496,0.635504,0.640144,0.910336,0.908389,5.000000
2450.000000,298.357147,923.267608,0.339872,61.318833,2.964394e-323,9.509743e-130,700.818330,157.685142,2.470328e-323,39.931191,2.381948,1.063355,1.000000,0,0.364495,0.635505,0.640633,0.911793,0.909880,5.000000
2460.000000,298.384365,925.964309,0.340021,60.038486,2.964394e-323,1.262154e-130,703.967219,158.515189,2.470328e-323,39.931052,2.385894,1.057522,1.000000,0,0.364494,0.635506,0.641118,0.913247,0.911367,5.000000
2470.000000,298.411441,928.659673,0.340169,58.758779,2.964394e-323,1.675038e-131,707.114528,159.344820,2.470328e-323,39.930914,2.389824,1.051722,1.000000,0,0.364494,0.635506,0.641600,0.914695,0.912849,5.000000
2480.000000,298.438377,931.353700,0.340316,57.479711,2.964394e-323,2.222828e-132,710.260259,160.174037,2.470328e-323,39.930777,2.393740,1.045953,1.000000,0,0.364493,0.635507,0.642080,0.916139,0.914327,5.000000
2490.000000,298.465173,934.046393,0.340462,56.201283,2.964394e-323,2.949552e-133,713.404412,161.002840,2.470328e-323,39.930639,2.397641,1.040216,1.000000,0,0.364492,0.635508,0.642556,0.917578,0.915799,5.000000
2500.000000,298.491831,936.737751,0.340607,54.923494,2.964394e-323,3.913591e-134,716.546991,161.831228,2.470328e-323,39.930502,2.401528,1.034510,1.000000,0,0.364491,0.635509,0.643030,0.919013,0.917267,5.000000
2510.000000,298.518351,939.427776,0.340751,53.646344,2.964394e-323,5.192357e-135,719.687994,162.659202,2.470328e-323,39.930365,2.405400,1.028836,1.000000,0,0.364490,0.635510,0.643501,0.920443,0.918730,5.000000
2520.000000,298.544734,942.116469,0.340895,52.369832,2.964394e-323,6.888479e-136,722.827424,163.486762,2.470328e-323,39.930229,2.409258,1.023193,1.000000,0,0.364489,0.635511,0.643969,0.921869,0.920188,5.000000
2530.000000,298.570981,944.803830,0.341037,51.093958,2.964394e-323,9.138020e-137,725.965281,164.313908,2.470328e-323,39.930093,2.413101,1.017581,1.000000,0,0.364488,0.635512,0.644434,0.923290,0.921642,5.000000
2540.000000,298.597094,947.489860,0.341179,49.818722,2.964394e-323,1.212135e-137,729.101567,165.140641,2.470328e-323,39.929957,2.416930,1.012000,1.000000,0,0.364487,0.635513,0.644897,0.924707,0.923091,5.000000
2550.000000,298.623072,950.174560,0.341320,48.544124,2.964394e-323,1.607757e-138,732.236283,165.966961,2.470328e-323,39.929822,2.420744,1.006449,1.000000,0,0.364487,0.635513,0.645357,0.926120,0.924535,5.000000
2560.000000,298.648917,952.857932,0.341460,47.270163,2.964394e-323,2.132360e-139,735.369429,166.792867,2.470328e-323,39.929687,2.424545,1.000928,1.000000,0,0.364486,0.635514,0.645814,0.927528,0.925975,5.000000
2570.000000,298.674629,955.539975,0.341599,45.996838,2.964394e-323,2.827947e-140,738.501007,167.618361,2.470328e-323,39.929552,2.428331,0.995438,1.000000,0,0.364485,0.635515,0.646268,0.928932,0.927411,5.000000
2580.000000,298.700210,958.220690,0.341738,44.724150,2.964394e-323,3.750189e-141,741.631017,168.443442,2.470328e-323,39.929418,2.432102,0.989978,1.000000,0,0.364484,0.635516,0.646719,0.930332,0.928842,5.000000
2590.000000,298.725660,960.900079,0.341875,43.452098,2.964394e-323,4.972861e-142,744.759461,169.268111,2.470328e-323,39.929284,2.435860,0.984548,1.000000,0,0.364483,0.635517,0.647168,0.931727,0.930269,5.000000
2600.000000,298.750980,963.578141,0.342012,42.180682,2.964394e-323,6.593727e-143,747.886339,170.092367,2.470328e-323,39.929150,2.439604,0.979148,1.000000,0,0.364482,0.635518,0.647614,0.933118,0.931691,5.000000
2610.000000,298.776171,966.254878,0.342148,40.909902,2.964394e-323,8.742331e-144,751.011653,170.916212,2.470328e-323,39.929017,2.443333,0.973778,1.000000,0,0.364481,0.635519,0.648058,0.934505,0.933109,5.000000
2620.000000,298.801234,968.930290,0.342283,39.639757,2.964394e-323,1.159032e-144,754.135403,171.739645,2.470328e-323,39.928884,2.447049,0.968436,1.000000,0,0.364480,0.635520,0.648499,0.935888,0.934522,5.000000
2630.000000,298.826169,971.604378,0.342417,38.370246,2.964394e-323,1.536511e-145,757.257590,172.562665,2.470328e-323,39.928751,2.450751,0.963125,1.000000,0,0.364480,0.635520,0.648937,0.937267,0.935932,5.000000
2640.000000,298.850978,974.277142,0.342551,37.101371,2.964394e-323,2.036799e-146,760.378216,173.385275,2.470328e-323,39.928618,2.454439,0.957842,1.000000,0,0.364479,0.635521,0.649373,0.938642,0.937337,5.000000
2650.000000,298.875661,976.948584,0.342684,35.833129,2.964394e-323,2.699809e-147,763.497280,174.207473,2.470328e-323,39.928486,2.458113,0.952588,1.000000,0,0.364478,0.635522,0.649806,0.940012,0.938738,5.000000
2660.000000,298.900219,979.618703,0.342816,34.565522,2.964394e-323,3.578415e-148,766.614785,175.029261,2.470328e-323,39.928354,2.461773,0.947363,1.000000,0,0.364477,0.635523,0.650236,0.941379,0.940134,5.000000
2670.000000,298.924653,982.287502,0.342947,33.298548,2.964394e-323,4.742651e-149,769.730730,175.850637,2.470328e-323,39.928223,2.465420,0.942167,1.000000,0,0.364476,0.635524,0.650664,0.942742,0.941527,5.000000
2680.000000,298.948963,984.954979,0.343077,32.032207,2.964394e-323,6.285282e-150,772.845116,176.671603,2.470328e-323,39.928092,2.469052,0.936999,1.000000,0,0.364475,0.635525,0.651090,0.944100,0.942915,5.000000
2690.000000,298.973151,987.621136,0.343207,30.766500,2.964394e-323,8.329166e-151,775.957945,177.492159,2.470328e-323,39.927961,2.472672,0.931860,1.000000,0,0.364475,0.635525,0.651513,0.945455,0.944299,5.000000
2700.000000,298.997217,990.285973,0.343336,29.501425,2.964394e-323,1.103702e-151,779.069218,178.312305,2.470328e-323,39.927831,2.476277,0.926749,1.000000,0,0.364474,0.635526,0.651934,0.946806,0.945679,5.000000
2710.000000,299.021162,992.949492,0.343464,28.236983,2.964394e-323,1.462431e-152,782.178934,179.132040,2.470328e-323,39.927700,2.479870,0.921665,1.000000,0,0.364473,0.635527,0.652352,0.948153,0.947055,5.000000
2720.000000,299.044986,995.611692,0.343591,26.973173,2.964394e-323,1.937640e-153,785.287096,179.951366,2.470328e-323,39.927571,2.483448,0.916610,1.000000,0,0.364472,0.635528,0.652767,0.949496,0.948427,5.000000
2730.000000,299.068691,998.272575,0.343718,25.709994,2.964394e-323,2.567111e-154,788.393703,180.770282,2.470328e-323,39.927441,2.487014,0.911583,1.000000,0,0.364471,0.635529,0.653180,0.950835,0.949796,5.000000
